crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv
-0.414192277513441,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,0.044641114926056706,-1.0826335298342349,,-0.5224843907669944,-1.0931547807553479,0.8057784290890764,0.36186009588047785,-0.9764743280848559,-0.036185990823714966
,-0.4872401872268264,,-0.27232906767920706,-0.3425600234027782,0.036101613639715945,-1.0684233635963247,1.2648261878848686,-0.5224843907669944,-1.0931547807553479,0.8057784290890764,0.3584645050978949,-0.8266366606316969,-0.1992808069472256
-0.41549669432025915,-0.4872401872268264,,-0.27232906767920706,-0.3425600234027782,-0.35244569488877353,-1.2105250259754283,1.0401513886247769,-0.5224843907669944,,0.8057784290890764,0.4406158949990936,-0.6501923045653603,-0.15578885598095588
-0.4161175130144133,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,-0.591551730906306,-0.7913251219570727,,-0.5224843907669944,,0.8057784290890764,0.4406158949990936,-0.3995292907885801,-0.3297566598460341
,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,-0.5545472253321644,-0.31883709454655307,0.8642962244607276,-0.5224843907669944,-1.0931547807553479,0.8057784290890764,0.41772304101329316,-0.29310253633586913,-0.43848653726170783
-0.4162581854151486,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,-0.3211341901721916,-1.1110538623100559,0.4830471675044785,-0.5224843907669944,,0.8057784290890764,0.43229122082243887,-0.5801747029517346,-0.21015379468879275
-0.41371096863819795,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,-0.4264547060370567,,0.4830471675044785,-0.5224843907669944,-1.0931547807553479,0.8057784290890764,0.4406158949990936,-0.4079314029822153,
-0.41295064012513283,-0.4872401872268264,-0.8668327573462168,-0.27232906767920706,-0.3425600234027782,-0.4506499596816885,-0.3579150517008066,0.4830471675044785,-0.5224843907669944,-1.0931547807553479,0.8057784290890764,0.4406158949990936,-0.47094724443447855,-0.41674056177857316
-0.418589161972787,1.0134595894317988,-1.4017906569786853,-0.27232906767920706,-0.972534689182503,1.361147563236874,-0.684748875172745,1.5400302592677113,-0.981871187861867,-0.7371501130331696,-1.3651768898863883,0.4169562947075487,-1.0030810166980337,
-0.4171975515291495,-0.4872401872268264,-1.3478575717296353,-0.27232906767920706,-0.3166706535762141,0.3634491629494333,,1.1738829960473975,-0.981871187861867,0.08166062272784096,-1.1804147350799654,0.3645984755438511,-0.5605697744999193,-0.6559462920930553
-0.41714523534705783,1.8710023189510134,-1.0723615416736776,-0.27232906767920706,-0.6100835116106067,0.5854761963942843,-0.43251842444983607,0.9199069177461994,-0.5224843907669944,,-0.3951755771526692,0.4406158949990936,-0.7664215232439789,
,1.8710023189510134,,-0.27232906767920706,-0.6100835116106067,0.8388147345557171,,,-0.5224843907669944,,-0.3951755771526692,0.34280097342340027,-1.126311995538015,
-0.4164825637072304,-0.4872401872268264,-0.9834448335603789,-0.27232906767920706,-0.972534689182503,-0.38518044981974475,-0.7131692076485656,2.0033893834234315,-0.7521777893144307,-0.33367815628136727,0.15911088726659814,0.31727927496076075,-0.29730359243268684,-0.5472164146773816
-0.41293785172506603,-0.4872401872268264,-0.9834448335603789,-0.27232906767920706,-0.972534689182503,-0.550277474688994,-0.5781726283884173,2.0033893834234315,-0.7521777893144307,-0.33367815628136727,0.15911088726659814,0.08692677767780008,0.002371742473631181,-0.5798353779020838
-0.4179276529147839,3.157316413229835,-1.0184284564246275,-0.27232906767920706,-1.0847219584309473,0.32929115780407153,-1.4520978520199042,2.251144282544103,-0.6373310900407125,-0.33961156741007026,-0.2566039610478536,0.3916536666179795,-0.8812503898903249,0.061670898850391655
,2.9429307308500317,-1.330365760297511,-0.27232906767920706,-1.0329432187778191,0.4986579333164899,-1.3810470208303525,,-0.6373310900407125,-0.7608837575479814,-0.6723188093623037,0.3753329238242746,-0.9330634150844079,
-0.4167313562176218,1.2278452718116024,,-0.27232906767920706,-1.0847219584309473,0.9313259984910724,-1.2105250259754283,2.3730983904493903,-0.981871187861867,-0.4345461454693178,0.5748257355810482,0.36339358849196735,-0.9470669354071332,0.44222546980524985
,1.2278452718116024,-1.441147232700965,-0.27232906767920706,-1.0847219584309473,0.29228665222992994,-0.8588234115871469,2.3730983904493903,-0.981871187861867,-0.4345461454693178,0.5748257355810482,0.4406158949990936,-0.9344637671166804,0.039924923367256594
-0.41085915542329166,2.0853880013308173,,-0.27232906767920706,-1.2400581773903316,0.41895592131064574,-1.160789444142742,3.284049986181175,-0.6373310900407125,0.016393100312108236,-0.07184180624143005,0.15450998776985236,-1.0030810166980337,0.17040077626606542
,2.0853880013308173,-1.377010590783176,-0.27232906767920706,-1.2400581773903316,-0.570202977690454,,3.284049986181175,-0.6373310900407125,0.016393100312108236,-0.07184180624143005,0.3905583147526299,-0.6810000492753555,-0.4276135495201403
-0.41811482858848953,3.371702095609639,-1.328908109344834,-0.27232906767920706,-1.2486879673325195,0.6310202032547666,,3.956602196521783,-0.5224843907669944,-1.312690992517358,-0.6723188093623037,0.30435412294963876,-1.1417158678930126,
-0.4151014165000112,2.9429307308500317,-1.3449422698242812,-0.27232906767920706,-1.2227985975059554,-0.8847412750706602,-1.6581452624696047,3.2248775490900576,-0.6373310900407125,-0.4404795565980208,1.6372081257179782,0.2861712819848405,-0.6445908964362701,-0.47110550048641003
-0.4077097212613751,2.9429307308500317,-1.3449422698242812,-0.27232906767920706,-1.2227985975059554,-0.49619396654217085,,3.2248775490900576,-0.6373310900407125,,1.6372081257179782,0.21212549588722687,-0.9918782004398535,-0.21015379468879275
,-0.4872401872268264,1.0149946225598236,3.6647711679116144,1.8580364118551644,-0.103376907370511,1.024023614935976,-0.7944316107868887,1.6596028954336504,,0.8057784290890764,0.23063694241163027,0.6927452943839807,-0.5145974514526794
0.027457443958682434,-0.4872401872268264,,3.6647711679116144,1.8580364118551644,0.15707788186287208,,-0.6125452271119468,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.3797143312856716,0.08639286440998195,-0.09055092953155185
0.18464664467121378,-0.4872401872268264,1.0149946225598236,3.6647711679116144,1.8580364118551644,-0.22435317559366716,0.5266677966091136,-0.5092546567482396,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.42451422257845894,-0.16427014936679787,0.01817894788412192
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.8580364118551644,-0.2457019288095178,,-0.6106931203330113,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.3731422200935761,0.002371742473631181,0.007305960142554774
0.10793368299751067,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.8580364118551644,0.16134763250604248,0.6900847083450824,-0.6063715378488286,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.1959142882800568,-0.6810000492753555,0.26825766594017164
0.0259623637326859,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.8580364118551644,-0.04787014900929733,0.8002134966888875,-0.7121315839177831,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.06598434272496473,0.2152252513790532,-0.2862647088797647
0.007521490836296127,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.8580364118551644,-1.3131395896020726,0.9813931162222449,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.26415470949131936,-0.3449155615299523,
0.07078570596697586,-0.4872401872268264,1.0149946225598236,3.6647711679116144,1.8580364118551644,-0.6854862450560506,0.7256101239398584,-0.8977221811505959,1.6596028954336504,,0.8057784290890764,-0.039805433143115625,0.2782410928313165,-0.6233273288683532
-0.01618820288763361,-0.4872401872268264,1.0149946225598236,3.6647711679116144,1.4092873348613875,3.5515296431831955,0.5089050888117256,-0.8977221811505959,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.023265619976341065,-1.031088057343484,-0.06880495404841717
0.10955548464235135,-0.4872401872268264,,-0.27232906767920706,1.4092873348613875,-3.876413225718594,0.686532166785605,-1.0361552903966678,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.021622592178317343,-0.7748236354376139,0.5400823594793561
0.009699006593132484,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.4092873348613875,-1.8810164251437116,0.8108711213673208,-0.9700968152813039,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.44519515850889774,0.18861856276587552,-0.06880495404841717
,-0.4872401872268264,,-0.27232906767920706,0.658495609891031,-3.446591660972792,1.1163896954823933,-1.0848799456578924,1.6596028954336504,1.5294129381313668,0.8057784290890764,-2.4673242371302684,0.0947949766036171,
0.1493564733958443,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.658495609891031,-1.8710536736429815,1.1163896954823933,-1.1694594885626108,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.20642966618741002,-1.3153595198948043,2.986504601332016
0.2390798882648253,-0.4872401872268264,1.0149946225598236,3.6647711679116144,0.658495609891031,0.5669739436072134,1.0027083655791103,-1.1579669285497294,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.20434849764324634,-1.249542974377996,2.986504601332016
0.3400826719927632,-0.4872401872268264,1.0149946225598236,3.6647711679116144,0.658495609891031,1.040916264999108,1.0275761564954535,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.38749132952965215,-1.3573700808629796,2.986504601332016
0.6532287366841119,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.658495609891031,-0.09768390651295007,1.1163896954823933,-1.2470580136082647,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.10379519640417913,-0.4373387956599382,2.986504601332016
0.5410337777340365,-0.4872401872268264,1.0149946225598236,3.6647711679116144,0.9777978377519876,-0.5830122296199652,0.7469253732967237,-1.2658165309846623,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.09632558939514056,-0.5283616777576514,
0.8713058352785383,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.9777978377519876,-1.9621416873639463,1.1163896954823933,-1.2446360278204263,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,3.097149733795887,-0.9495169611153744
1.73046542922388,-0.4872401872268264,,-0.27232906767920706,0.9777978377519876,-3.055197852015522,1.1163896954823933,,1.6596028954336504,,0.8057784290890764,0.4406158949990936,3.545262384123091,-0.9495169611153744
1.8596166440807669,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0036872075785517,1.4636215786729592,1.0417863227333641,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.11019884895861468,
1.357253412000387,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0036872075785517,0.5185834363179512,,-1.1635707388039445,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.0695106830187456,1.482543840585678,
0.7219594115524554,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0036872075785517,0.7249547174045112,1.0737591967686622,-1.1573495596234176,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.2024734341311751,-1.0038818998232113
2.3291950687170546,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0036872075785517,0.13572912864702144,,-1.1440048928316007,1.6596028954336504,,0.8057784290890764,0.4406158949990936,1.5455596820379416,-1.0256278753063461
1.6570483870219501,-0.4872401872268264,,-0.27232906767920706,1.0036872075785517,-0.08772115501222004,1.1163896954823933,-1.1440048928316007,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.40600277605405555,1.2780924438738914,-1.3409445198118002
9.92410961023358,-0.4872401872268264,,-0.27232906767920706,1.0036872075785517,0.9726002547083844,0.8286338291647086,-1.129567957939386,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.6381315651253525,-1.3191985443286653
1.4254272101749106,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0036872075785517,0.37056541402138354,1.0844168214470948,-1.0807958127607526,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.180067801614815,-1.2648336056208285
0.647964566183869,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.0654940522982006,1.1163896954823933,-1.051731983306689,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.532956513747489,-1.2213416546545588
0.509089516948883,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.0882660557284416,1.1163896954823933,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.6673903088456499,
1.914932287278991,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-2.7278503027058045,0.8037660382483655,-1.1186452769354078,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.7759914218443908,2.5174039924350655,-1.4931663481937434
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.4341158578252287,1.0488914058523189,-1.1250089258681604,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,2.5426103290159707,-1.6671341520588214
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-2.323647241819024,1.1163896954823933,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,2.1883212648510253,-1.308325556587098
2.2069960931692343,-0.4872401872268264,,-0.27232906767920706,1.2539511159020031,-1.828356167211279,0.7433728317372463,-1.0811757321000217,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,2.7078518688241275,-1.6453881765756866
1.2463082285113896,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.9991461929380878,1.1163896954823933,-1.0474104008225062,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.1779505176883282,2.5160036404027935,
0.5276047950820255,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.273288583599151,1.0773117383281399,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.1478597048725476,-1.1995956791714242
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-0.813578764351157,1.0098134486980657,-0.8873693791555208,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4135607039249658,0.6241280448026272,-0.8081681204749986
0.19525869156304623,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-0.33252019188731213,,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.2377567295364006,0.8551861301275923,0.0725438865919588
0.9259239293822069,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.2539511159020031,-1.777119159493237,,-0.9616910998999815,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.8242297364601716,-1.395309458519637
0.5849224041816224,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.13041866144392258,0.8535016200810513,-0.9516232374093581,1.6596028954336504,,0.8057784290890764,0.4406158949990936,0.3524597505417596,-0.9495169611153744
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.565933227047285,0.9281049928300811,-0.9559448198935409,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.5177012903499164,-1.0691198262726158
0.59329183073446,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,0.26524489815651836,1.0737591967686622,-0.9827291333119917,1.6596028954336504,,0.8057784290890764,0.3867245832239077,0.6255283968348999,-1.0256278753063461
,-0.4872401872268264,,-0.27232906767920706,1.193542586306687,0.17131038400677379,0.9742880331032897,-1.0059517029247975,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.9406076040962156,-1.0908658017557504
0.4718334198086923,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.7651882570618947,1.0773117383281399,-1.0265623270801305,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.3989925241158201,1.0176269658712038,-1.5257853114184454
,-0.4872401872268264,,-0.27232906767920706,1.193542586306687,-1.1836238200925755,1.1163896954823933,-1.0948528283136985,1.6596028954336504,,0.8057784290890764,0.4406158949990936,2.511802584305976,-1.9063398823733038
0.732778398009006,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.6157469845509365,0.32772546927836815,-1.0897239172335698,1.6596028954336504,,0.8057784290890764,-0.2027937907070937,2.4249807583050798,-1.7649910417329278
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.4236082056082769,1.1163896954823933,-1.0477428302443665,1.6596028954336504,,0.8057784290890764,0.4406158949990936,1.9768681079778756,-1.8411019559238997
1.2349730557248684,-0.4872401872268264,,-0.27232906767920706,1.193542586306687,0.08306887071458886,1.1163896954823933,-1.054723848103431,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.0736410471621043,-1.6671341520588214
,-0.4872401872268264,,-0.27232906767920706,1.193542586306687,0.16988713379238324,1.1163896954823933,-1.0239028917052486,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.21289224219297131,1.0722406951298316,
2.463298882145283,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-1.3316418423891432,,-0.9936043243985614,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.9966216853871159,-1.5475312869015803
4.408007628673841,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-1.0726103033701506,0.5977186277986654,-1.0389097056063665,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.2980894029924846,2.062289581946499,
7.476247075984146,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-0.8562762707828594,1.1163896954823933,-1.1253413552900207,1.6596028954336504,,0.8057784290890764,0.3099404174629208,1.4461346877465928,-1.9063398823733038
1.9883260778444354,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.9001297282722954,-3.055197852015522,,-1.242783921041491,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.1483760173238968,1.4965473609084032,-1.1561037282051547
0.9693114830635376,-0.4872401872268264,,-0.27232906767920706,0.9001297282722954,-0.9630200368621151,1.1163896954823933,-1.1919222194968793,1.6596028954336504,,0.8057784290890764,-0.2692816489337977,-0.07324726726908444,0.5835743104456255
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,-0.950210784932604,1.0417863227333641,-1.1114268094893005,1.6596028954336504,,0.8057784290890764,-0.4604205494372531,1.9250550827837924,-0.5798353779020838
1.2584688343931345,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,0.8075032298391365,1.1163896954823933,-1.1062978984091716,1.6596028954336504,1.5294129381313668,0.8057784290890764,-1.9422125528818064,0.9980220374193887,0.5400823594793561
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,-0.7509557549179943,1.1163896954823933,,1.6596028954336504,,0.8057784290890764,-3.8783565100732558,-0.3561183777881324,-0.819041108216566
1.2134071628848715,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,0.5299694380330718,1.1163896954823933,-1.076854149615839,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.5229148297674033,1.1996727300666303,
1.7668309886866886,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,-2.3578052469643858,1.1163896954823933,-1.0643168114199681,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.5914838565382703,3.0411356525049857,-0.5037244637111122
2.9113695430327864,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.3650827518566383,-1.6077523839808174,1.1163896954823933,-1.0474578907399148,1.6596028954336504,,0.8057784290890764,-1.595971828244888,1.0400325983875636,
4.898256758145447,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.193542586306687,-2.5129395203329037,1.1163896954823933,-1.0147848275627973,1.6596028954336504,,0.8057784290890764,-2.939968567028498,3.4066275329281117,-1.688880127541956
1.6823810449725443,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,0.21258464022408577,1.1163896954823933,-0.9309651233366166,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.60835227526465,2.2961483713360087,-1.6671341520588214
0.8394627191120955,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,0.707875714831831,,-0.938183590782724,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.6705682612164914,1.839633608815169,
2.595705326110094,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,-1.3956881020366965,0.7291626654993357,-1.0198662487255177,1.6596028954336504,1.5294129381313668,0.8057784290890764,-2.5117955228634505,1.958663531558333,
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,-0.46630571203997945,1.1163896954823933,-0.9462093868247775,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.7266502767223764,1.1156516081302799,-1.4931663481937434
0.9531748473428284,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.4092873348613875,0.7676522238362138,,-0.9502935197219172,1.6596028954336504,,0.8057784290890764,-3.3761376798105953,1.4125262389720523,
0.8688992909023231,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.4092873348613875,0.17984988529311327,1.1163896954823933,-0.9194725633237352,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.4154015877713961,0.33145447005767187,
0.39633186839586665,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.4092873348613875,-0.39656645153486536,0.9494202421869464,-0.9120166462905848,1.6596028954336504,,0.8057784290890764,-0.4019287598275993,0.42667840825220277,-0.9060250101491051
0.9806001525770884,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,-0.9060900282865122,,-0.8756393695555964,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.7133372951464096,0.2026220830886006,
0.39956733361277824,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.5117891808738346,-0.25851118073902896,,,1.6596028954336504,,0.8057784290890764,-3.879232791565536,1.4895456007470407,-0.993008912081644
0.6020542099438972,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,-1.0242197960808872,0.07194247699598158,,1.6596028954336504,,0.8057784290890764,-3.8668553154870886,0.6311298049639898,-1.1778497036882896
,-0.4872401872268264,,-0.27232906767920706,1.0727255271160558,-0.5531239751177738,,-0.8953951751975744,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.822712635313511,1.6435843242970174,
1.0037355308798344,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,-0.6370957377667883,-0.3152845529870754,-0.8536040478780055,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.6368314237637325,0.42527805621993026,-1.3409445198118002
3.9584023597783164,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,-0.11760940951441143,0.3596983433136667,-0.9175729666273911,1.6596028954336504,,0.8057784290890764,-3.700690437513597,0.2614368684440462,-1.2648336056208285
0.4363851374052236,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,-0.13041866144392258,0.33838309395680083,,1.6596028954336504,1.5294129381313668,0.8057784290890764,-2.8473017992199456,1.2416832910348057,-1.253960617879261
0.665620696348884,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.0727255271160558,0.13572912864702144,0.9600778668653791,-0.8675660835961343,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.2417380059322345,1.600173411296569,
0.5671779177979636,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,0.09018512178653908,,-0.8274371033858663,1.6596028954336504,,0.8057784290890764,-2.992764526938335,0.6983467025130706,
0.749723028097575,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,0.7804614757657249,0.9138948265921705,,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.0159859864837406,0.9854188691289361,-0.9168979978906724
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,0.2528954826081941,0.19977538829457464,0.22114922249404045,-0.7572944953733626,1.6596028954336504,1.5294129381313668,0.8057784290890764,-2.833938506462684,-0.08725078759180978,
0.22874337326534222,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,0.21543114065286562,0.686532166785605,,1.6596028954336504,1.5294129381313668,0.8057784290890764,-2.8094026246788593,0.4994967139303734,
1.197444914437801,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,-0.10906990822807067,0.9387626175085138,-0.7469416933782876,1.6596028954336504,,0.8057784290890764,-2.8045830764713227,0.3524597505417596,-1.1778497036882896
0.8773861382194107,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,0.49011843203014915,0.9245524512706031,-0.7932443628516738,1.6596028954336504,,0.8057784290890764,-2.7035916344861155,1.4867448966824957,-0.993008912081644
1.256434316200682,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,0.25101239601261793,,-0.8512295520075754,1.6596028954336504,,0.8057784290890764,-3.6057234307878114,0.7557611358362437,
1.3443720053876016,-0.4872401872268264,,-0.27232906767920706,1.599142713589524,-0.18877192023391481,,-0.8932106389967788,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.804748864721782,1.932056842945155,
1.1700893641129964,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,-0.4976172167565614,0.686532166785605,-0.9376612016912294,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.151590547413986,2.9921233313754483,-1.5366582991600128
,-0.4872401872268264,,-0.27232906767920706,1.599142713589524,-0.9359782827887037,,,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,1.4321311674238675,-1.0582468385310482
2.143519125564715,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,-0.6641374918401999,0.8463965369620966,-0.9160057993529073,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.380919218337556,1.324304060938884,-1.308325556587098
0.7104138114557434,-0.4872401872268264,,-0.27232906767920706,1.599142713589524,0.17273363422116306,1.0169185318170209,-0.8215483536271998,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.3207844009298785,0.961612884580303,-0.5907083656436509
0.2386601962262679,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,-0.09341415586977969,,-0.8501847738245862,1.6596028954336504,,0.8057784290890764,0.4273621374283671,0.5513097391244566,-0.44935952500327536
,-0.4872401872268264,,-0.27232906767920706,1.599142713589524,0.2851704011579797,1.1163896954823933,-0.8627221120204569,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.32921861029306865,0.8677892984180449,-0.7755491572502965
1.068270447944429,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,-0.6129004841221566,0.995603282460155,-0.9020437636347786,1.6596028954336504,1.5294129381313668,0.8057784290890764,-1.2722953520341653,1.5595632023606663,
0.8205823902861359,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,0.24816589558383684,0.9316575343895585,-0.8582105698666398,1.6596028954336504,1.5294129381313668,0.8057784290890764,-3.4351771453529234,1.5861698909738442,
,-0.4872401872268264,,-0.27232906767920706,1.599142713589524,0.08022237028580903,0.9884981993412002,-0.8182715493260063,1.6596028954336504,1.5294129381313668,0.8057784290890764,-0.42350719157498107,0.7193519829971581,-0.8299140959581334
0.7337433409231404,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.599142713589524,-0.04787014900929733,0.995603282460155,-0.7584342533911691,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.348825408682821,0.530304458640369,-1.079992814014183
,-0.4872401872268264,1.0149946225598236,-0.27232906767920706,1.3661383851504474,-0.14180466315904316,1.0702066552091847,-0.7282306659192989,1.6596028954336504,1.5294129381313668,0.8057784290890764,0.4406158949990936,0.7669639520944236,-0.9168979978906724
